DUMMY,HH0,HW0,HHN0,HHOUT
HH1WA,296,137,159,129
HH2WA,731,339,392,318
HH3WA,2577,1195,1382,1122
HH4WA,2324,1078,1246,1012
HH5WA,271,126,145,118
HH1BA,574,266,308,250
HH2BA,863,400,463,376
HH3BA,1917,888,1029,834
HH4BA,685,317,368,298
HH5BA,30,14,16,13
HH1IA,414,192,222,180
HH2IA,1424,659,765,619
HH3IA,2404,1114,1290,1046
HH4IA,2117,977,1140,918
HH5IA,269,124,145,116
HH1WB,512,237,275,223
HH2WB,1260,584,676,549
HH3WB,4457,2067,2390,1941
HH4WB,4021,1864,2157,1751
HH5WB,472,219,253,206
HH1BB,992,460,532,432
HH2BB,1490,691,799,649
HH3BB,3307,1533,1774,1440
HH4BB,1187,550,637,517
HH5BB,52,24,28,23
HH1IB,714,331,383,311
HH2IB,2454,1138,1316,1069
HH3IB,4160,1929,2231,1812
HH4IB,3650,1692,1958,1589
HH5IB,465,216,249,202
